80006280,gCurrentRegion,u32,0x4
80006338,__osRunQueue,OSThread*,0x4
80006360,__OSGlobalIntMask,OSHWIntr,0x4
8000638C,__osPiTable,OSPiHandle*,0x4
80009DE0,__osEventStateTab,__OSEventState[16],0x80
8011DB28,gIrqMgr,IrqMgr,0x280
801213D2,D_80121212,u8,0x1
801213D3,D_80121213,u8,0x1
801213D4,D_80121214,u8,0x1
801D3180,D_801D2FE0,u8[0xC00],0xC00
801D3D80,D_801D3BE0,u8[0x5000],0x5000
