offset,vram,.text
0,801C4EC0,z_n64dd
1100,801C5FC0,n64dd_801C8000
1A50,801C6910,n64dd_801C8940
2550,801C7410,n64dd_801C9440
2C70,801C7B30,n64dd_801C9B70
31B0,801C8070,n64dd_801CA0B0
3840,801C8700,readwrite
38D0,801C8790,leofunc
3D40,801C8C00,leoint
4730,801C95F0,[PADDING]
4740,801C9600,leocmdex
4DD0,801C9C90,getaadr2
4E30,801C9CF0,leoread
4FF0,801C9EB0,lbatobyte
5140,801CA000,leoinquiry
51F0,801CA0B0,leodiskinit
5290,801CA150,seek
52F0,801CA1B0,leord_diskid
5480,801CA340,leomecha
5DD0,801CAC90,spdlmotor
5E90,801CAD50,leoc2ecc
6F80,801CBE40,leomseq_tbl
7130,801CBFF0,leomotor
7220,801CC0E0,driveexist
72F0,801CC1B0,leomode_sel
73A0,801CC260,leord_capa
7440,801CC300,leoutil
7690,801CC550,leorezero
7730,801CC5F0,clearqueue
7780,801CC640,bytetolba
78E0,801CC7A0,leoreset
7A00,801CC8C0,leotranslat
7CA0,801CCB60,leotimer
81B0,801CD070,getkadr
8CB0,801CDB70,getaadr
B140,801D0000,leowrite
B270,801D0130,cjcreateleomanager
B4B0,801D0370,leointerrupt
BB80,801D0A40,cacreateleomanager
BDB0,801D0C70,testunitready
BE50,801D0D10,leotestunit
BE90,801D0D50,leoseek

offset,vram,.data
BF50,801D0E10,z_n64dd
BF60,801D0E20,n64dd_801C8000
BFC0,801D0E80,n64dd_801C9440
BFD0,801D0E90,n64dd_error_headers
BFE0,801D0EA0,n64dd_error_bodies
C0E0,801D0FA0,n64dd_801D2FE0
11C60,801D6B20,n64dd_801CA0B0
11E60,801D6D20,leofunc
11E70,801D6D30,leocmdex
11ED0,801D6D90,leord_diskid
11EF0,801D6DB0,leoglobals

offset,vram,.rodata
11F00,801D6DC0,z_n64dd
11F30,801D6DF0,n64dd_801C8000
11F70,801D6E30,n64dd_801C8940
12040,801D6F00,n64dd_error_headers
12070,801D6F30,n64dd_error_bodies
12490,801D7350,n64dd_801CA0B0
124B0,801D7370,leofunc
124C0,801D7380,leocmdex
12570,801D7430,leord_diskid
12580,801D7440,leomecha
125F0,801D74B0,leo_tbl
127D0,801D7690,leoc2ecc
12BF0,801D7AB0,leomseq_tbl
12C70,801D7B30,leotimer

offset,vram,.bss
12C90,801D7B50,z_n64dd
20910,801E57D0,.end
